quake_code,cfti_code,asset_id,type,title,date,source,path,excerpt,tags,author,rights,credit,description,width,height,filename
9858,,cfti_9858_ico_000431,image,Immagine CFTI ico_000431,,INGV – CFTI Visual,img/9858/ico_000431.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, fotografia dei danni del terremoto del 29 giugno 1873, Belluno, Palazzo dei Vescovi.",CC BY-NC-SA,,"Palazzo dei Vescovi - Crolli e danni. L'edificio si presenta gravemente danneggiato con alcuni piccoli crolli del tetto, in alto a destra. Profonde fenditure verticali interessano la parte destra della facciata. Una molto ampia evidenzia un distacco fra la facciata e il muro a sud che si affaccia su via Duomo ed è conseguentemente puntellato con pali di legno. Nella parte sinistra della facciata due pali di legno puntellano il davanzale di una finestra. Si tratta di una vista praticamente identica a quella della fotografia del quadro dell'immagine n. 001757.",1185,906,ico_000431.jpg
9858,,cfti_9858_ico_000432,image,Immagine CFTI ico_000432,,INGV – CFTI Visual,img/9858/ico_000432.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, fotografia dei danni del terremoto del 29 giugno 1873, Belluno, Palazzo delle Poste in Piazza Castello.",CC BY-NC-SA,,Palazzo delle Poste in Piazza Castello - Crolli e danni. Sono visibili i danni alla copertura dell'edificio più basso dove il tetto è crollato. Gravi lesioni e crollo della muratura del secondo piano della facciata a est. Anche nell'edificio a ridosso si osserva il crollo della parte alta della muratura della facciata orientale dal secondo piano fino al al tetto. Si tratta della medesima vista dell'incisione dell'immagine n.001755.,1176,904,ico_000432.jpg
9858,,cfti_9858_ico_000433,image,Immagine CFTI ico_000433,,INGV – CFTI Visual,img/9858/ico_000433.jpg,,9858;terremoto,Picasa,CC BY-NC-SA,,"Chiesa della Madonna delle Grazie - Crolli. La piccola chiesa, gravemente danneggiata e in più parti puntellata con pali di legno, presenta un vistoso crollo di parte del tetto, della parte alta della facciata e della parete ovest. La chiesa era collocata di fronte al Battistero, fu demolita e non più ricostruita. È la medesima vista dell'incisione dell'immagine n. 001751 dove, tuttavia, i danni al palazzo dietro questa chiesa sono più accentuati. Ora c'è un parcheggio. L'altare e l'immagine della Vergine vennero trasferiti nel vicino Battistero che ne ha ereditato il nome.",1517,1311,ico_000433.jpg
9858,,cfti_9858_ico_000434,image,Immagine CFTI ico_000434,,INGV – CFTI Visual,img/9858/ico_000434.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, Riproduzione fotografica di un dipinto di Alessandro Seffer dove sono raffigurati i danni all'interno del Duomo causati dal terremoto del 29 giugno 1873, Belluno, Duomo terremoto Museo civico-20.",CC BY-NC-SA,,"Basilica Cattedrale di S.Martino, interno - Crollo dell'abside a seguito della scossa del 6 luglio alle 5 del mattino. In primo piano i puntellamenti della volta della navata centrale e sullo sfondo quello che resta dell'abside con un grande altare. L'immagine è stata verosimilmente presa dopo l'immagine n. 001752 in cui non sono presenti i citati puntellamenti ed è una vista leggermente diversa dalle nn. 001761 e 001762.",1375,1890,ico_000434.jpg
9858,,cfti_9858_ico_000436,image,Immagine CFTI ico_000436,,INGV – CFTI Visual,img/9858/ico_000436.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, fotografia dei danni del terremoto del 29 giugno 1873, Belluno, Piazza Duomo S. Andrea, terremoto Museo civico-18-2.",CC BY-NC-SA,,"Piazza Duomo, chiesa di S.Maria delle Grazie o Battistero. Crolli negli edifci adiacenti. Sulla sinistra il Battistero senza apparenti gravi danni. Sul tetto un alto campanile a vela. A destra, un grande edificio in fase di restauro mostra tutti gli interni; è situato all'angolo tra piazza duomo e via Sant'Andrea, ed è oggi sede dell'Alleanza Assicurazioni.",908,1233,ico_000436.jpg
9858,,cfti_9858_ico_000437,image,Immagine CFTI ico_000437,,INGV – CFTI Visual,img/9858/ico_000437.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, fotografia dei danni del terremoto del 29 giugno 1873, Belluno, Piazza Duomo terremoto 29 giugno 1873-12.",CC BY-NC-SA,,"Piazza Duomo, Palazzo dei Vescovi ed edifici adiacenti - Crolli e danni. Numerosi puntelli sorreggono le pareti orientate a ovest degli edifici della piazza. I danni più evidenti si osservano nella Torre del Palazzo dei Vescovi, crollata in parte, e nello spigolo del lato meridionale dell'Episcopio. Il Palazzo Corte, in primo piano all'inizio di via Duomo, ha la facciata e la parete laterale meridionale puntellate. All'estrema destra si intravede la parete laterale sinistra della chiesa di S. Maria delle Grazie (denominazione attuale) o Battistero.",1890,1382,ico_000437.jpg
9858,,cfti_9858_ico_000438,image,Immagine CFTI ico_000438,,INGV – CFTI Visual,img/9858/ico_000438.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, fotografia dei danni del terremoto del 29 giugno 1873, Belluno, terremoto Museo civico-19.",CC BY-NC-SA,,Via Santa Maria dei Battuti - Crolli. Tra i resti dei fabbricati alcuni manovali provvedono alla rimozione delle macerie e all'allestimento dei ponteggi per la ricostruzione.,1325,1890,ico_000438.jpg
9858,,cfti_9858_ico_000439,image,Immagine CFTI ico_000439,,INGV – CFTI Visual,img/9858/ico_000439.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, fotografia dei danni del terremoto del 29 giugno 1873, Belluno, Luglio 1873-Borgo Garibaldi.",CC BY-NC-SA,,"Via Garibaldi - Crolli e danni alle abitazioni lungo via Garibaldi. In primo piano sulla destra una casa crollata in cui si intravedono gli interni con i solai di legno puntellati. In basso un cumulo di pietrame naturale grossolanamente lavorato, probabilmente il materiale costruttivo della casa crollata. La parete a vista, presenta una grave fenditura verticale che indica un distacco di questo muro dalla facciata. Quasi al centro della fotografia le tracce di una casa crollata.",1181,967,ico_000439.jpg
9858,,cfti_9858_ico_000441,image,Immagine CFTI ico_000441,,INGV – CFTI Visual,img/9858/ico_000441.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, fotografia dei danni del terremoto del 29 giugno 1873, Belluno, Luglio 1873-S. Stefano-Casa Bortotti.",CC BY-NC-SA,,Piazza S.Stefano - Danni all'abitazione della famiglia Bortotti; la facciata pericolante è stata messa in sicurezza con un imponente puntellamento in legno e la piazza è parzialmente occupata dalle macerie.,1181,866,ico_000441.jpg
9858,,cfti_9858_ico_000443,image,Immagine CFTI ico_000443,,INGV – CFTI Visual,img/9858/ico_000443.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, fotografia dei danni del terremoto del 29 giugno 1873, Rovine di Puos - Alpago.",CC BY-NC-SA,,Casa in prossimità della chiesa di S.Bartolomeo - Crolli. La vista è da ovest. La casa in primo piano a sinistra è crollata in parte e altre case hanno i tetti e alcuni dei muri in parte crollati. Alcuni operai sono intenti a rimuovere le macerie. La casa fotografata è la stessa della fotografia n.000428 che è vista da ovest.,1160,879,ico_000443.jpg
9858,,cfti_9858_ico_000444,image,Immagine CFTI ico_000444,,INGV – CFTI Visual,img/9858/ico_000444.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, fotografia dei danni del terremoto del 29 giugno 1873, Rovine di Puos - Alpago.",CC BY-NC-SA,,"Zona imprecisata del paese - Crolli. Una donna e due bambini stanno osservando il crollo di quella che, considerata la larghezza della porta, doveva essere una stalla o un magazzino. Alla base cumuli di pietrame naturale grossolanamente lavorato, il povero materiale costruttivo di queste case. Sullo sfondo si intravedono altri crolli di case vicine.",1162,897,ico_000444.jpg
9858,,cfti_9858_ico_000445,image,Immagine CFTI ico_000445,,INGV – CFTI Visual,img/9858/ico_000445.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, fotografia dei danni del terremoto del 29 giugno 1873, Rovine di Puos - Alpago.",CC BY-NC-SA,,"Chiesa Parrocchiale di S.Bartolomeo - Crolli e danni gravi. La vista è da sud. Crollo totale della facciata e del campanile. Alla base un cumulo di pietrame naturale grossolanamente lavorato, il povero materiale costruttivo della chiesa. In primo piano sulla destra parte del ponteggio di legno per i lavori della casa della fotografia dell'immagine n. 000428. In basso a sinistra una catasta di legname risultante dai crolli delle case e della chiesa. Il tetto è stato liberato dalle pesanti lose di copertura. La fotografia è animata dalle maestranze all'opera e da alcune altre persone. In particolare dai due personaggi distinti che compaiono anche nelle immagini nn. 000426, 000428 e 000429.",1168,891,ico_000445.jpg
9858,,cfti_9858_ico_000446,image,Immagine CFTI ico_000446,,INGV – CFTI Visual,img/9858/ico_000446.jpg,,9858;terremoto,"Simoni A., Archivio storico, Comune di Belluno, fotografia dei danni del terremoto del 29 giugno 1873, Rovine a Belluno.",CC BY-NC-SA,,Via Garibaldi - Crolli e danni. La casa in primo piano a sinistra ha la facciata completamente crollata e puntelli di legno ai piani. A destra si vede una casa completamente crollata. L'assenza di tracce consistenti di macerie lascia supporre che la fotografia sia stata presa dopo l'abbattimento di muri pericolanti e la rimozione delle macerie. Si tratta del punto vista opposto dell'immagine n. 000440.,1579,1255,ico_000446.jpg
9858,,cfti_9858_ico_001748,image,Immagine CFTI ico_001748,,INGV – CFTI Visual,img/9858/ico_001748.jpg,,9858;terremoto,"*, Emporio Pittoresco   Illustrazione Universale, 1873.07.20-26, a.10, n.464. Milano 1873",CC BY-NC,,"Piazza del Duomo, Palazzo dei Vescovi e Palazzo Corte - Danni. Sulla sinistra sono visibili alcune lesioni verticali in prossimità dello spigolo sud del Palazzo dei Vescovi. Alcuni puntelli sorreggono le volte del porticato nord e ovest del Palazzo Corte sulla destra, all'imbocco di via Duomo. Puntelli anche ad alcune case di via Duomo. In primo piano una catasta di pali di legno per i puntellamenti. Si tratta di una vista praticamente identica a quella della fotografia dell'immagine n. 001760.",1400,1212,ico_001748.jpg
9858,,cfti_9858_ico_001749,image,Immagine CFTI ico_001749,,INGV – CFTI Visual,img/9858/ico_001749.jpg,,9858;terremoto,"*, Emporio Pittoresco   Illustrazione Universale, 1873.07.20-26, a.10, n.464. Milano 1873",CC BY-NC,,"Basilica Cattedrale di S.Martino - Il crollo di gran parte dell'abside avvenne in seguito alla scossa del 6 luglio, alle cinque del mattino. Il campanile, visibile a sinistra, non subì danni, ma l'angelo ligneo sulla sommità della cupola perse le ali che si sfilarono dal supporto metallico che le sosteneva. Si tratta della stessa vista della fotografia dell'immagine n.0001758.",1938,1772,ico_001749.jpg
9858,,cfti_9858_ico_001750,image,Immagine CFTI ico_001750,,INGV – CFTI Visual,img/9858/ico_001750.jpg,,9858;terremoto,"*, L'illustration: Journal universel. n. 1589, 9 agosto 1873, vol. 62, a.31, n.1589, pp. 90, 94, 97 e 100.",CC BY-NC,,"Piazza Duomo, Palazzo dei Rettori e Palazzo dei Vescovi - Danni al Palazzo dei Vescovi. Nell'incisione è visibile in gran parte il palazzo dei Rettori che non presenta danni evidenti e, sulla destra, una veduta parziale della Torre civica e una piccola porzione del palazzo dei Vescovi la cui facciata gravemente danneggiata è sostenuta da numerosi puntelli.",1713,1076,ico_001750.jpg
9858,,cfti_9858_ico_001751,image,Immagine CFTI ico_001751,,INGV – CFTI Visual,img/9858/ico_001751.jpg,,9858;terremoto,"*, L'illustration: Journal universel. n. 1589, 9 agosto 1873, vol. 62, a.31, n.1589, pp. 90, 94, 97 e 100.",CC BY-NC,,"Chiesa della Madonna delle Grazie - Crolli. La piccola chiesa, gravemente danneggiata e in più parti puntellata con pali di legno, presenta un vistoso crollo di parte del tetto, della parte alta della facciata e della parete ovest. La chiesa era collocata di fronte al Battistero, fu demolita e non più ricostruita. Ora c'è un parcheggio. L'altare e l'immagine della Vergine vennero trasferiti nel vicino Battistero che ne ha ereditato il nome. Muri puntellati nel Battistero e in una casa vicina. Si tratta dell'identica vista della fotografia dell'immagine n. 000433. Dal confronto con la corrispondente fotografia i danni al palazzo dietro la chiesa risultano notevolmente accentuati.",1722,1144,ico_001751.jpg
9858,,cfti_9858_ico_001752,image,Immagine CFTI ico_001752,,INGV – CFTI Visual,img/9858/ico_001752.jpg,,9858;terremoto,"*, L'illustration: Journal universel. n. 1589, 9 agosto 1873, vol. 62, a.31, n.1589, pp. 90, 94, 97 e 100.",CC BY-NC,,"Basilica Cattedrale di S.Martino, interno - Crollo dell'abside a seguito della scossa del 6 luglio alle 5 del mattino. In primo piano il legname del tetto e sullo sfondo quello che resta dell'abside con un grande altare. L'immagine è stata verosimilmente presa prima delle nn. 000434, 001761 e 001762 in cui sono presenti puntellamenti della volta della navata centrale.",1377,2197,ico_001752.jpg
9858,,cfti_9858_ico_001753,image,Immagine CFTI ico_001753,,INGV – CFTI Visual,img/9858/ico_001753.jpg,,9858;terremoto,"*, L'illustration: Journal universel. n. 1589, 9 agosto 1873, vol. 62, a.31, n.1589, pp. 90, 94, 97 e 100.",CC BY-NC,,Panorama della città visto da sud - Crolli. Al centro dell'immagine si osserva il crollo dell'abside della Basilica Cattedrale di S.Martino e sulla destra in alto il crollo di parte del tetto e dei muri di un edificio.,1730,1083,ico_001753.jpg
